TimeStamp;2025-07-07 12-02-39;2025-07-07 12-02-57;2025-07-07 12-03-15;2025-07-07 12-02-45;2025-07-07 12-03-03;2025-07-07 12-03-22;2025-07-07 12-03-40;2025-07-07 12-03-58;2025-07-07 12-03-33;2025-07-07 12-03-52;2025-07-07 12-04-10;2025-07-07 12-04-28;2025-07-07 12-04-46;2025-07-07 12-05-05;2025-07-07 12-05-23;2025-07-07 12-05-41;2025-07-07 12-04-16;2025-07-07 12-04-34;2025-07-07 12-04-53;2025-07-07 12-05-11;2025-07-07 12-05-29;2025-07-07 12-05-47;2025-07-07 12-06-06;2025-07-07 12-05-59;2025-07-07 12-06-18;2025-07-07 12-06-36;2025-07-07 12-06-54;2025-07-07 12-07-12;2025-07-07 12-07-31;2025-07-07 12-07-49;2025-07-07 12-08-07;2025-07-07 12-08-25;2025-07-07 12-08-43;2025-07-07 12-09-02;2025-07-07 12-09-20;2025-07-07 12-09-38;2025-07-07 12-09-57;2025-07-07 12-10-15;2025-07-07 12-10-33;2025-07-07 12-10-51;2025-07-07 12-11-10;2025-07-07 12-11-28;2025-07-07 12-11-46;2025-07-07 12-12-04;2025-07-07 12-12-23;2025-07-07 12-12-41;2025-07-07 12-12-59;2025-07-07 12-13-17;2025-07-07 12-13-35;2025-07-07 12-13-53;2025-07-07 12-14-11;2025-07-07 12-14-29;2025-07-07 12-14-48;2025-07-07 12-15-06;2025-07-07 12-15-24;2025-07-07 12-15-42;2025-07-07 12-16-00;2025-07-07 12-16-19;2025-07-07 12-16-37;2025-07-07 12-16-55;2025-07-07 12-17-14;2025-07-07 12-17-32;2025-07-07 12-17-51;2025-07-07 12-18-10;2025-07-07 12-18-28;2025-07-07 12-18-46;2025-07-07 12-19-04;2025-07-07 12-19-22;2025-07-07 12-19-41;2025-07-07 12-19-59;2025-07-07 12-20-17;2025-07-07 12-20-36;2025-07-07 12-20-54;2025-07-07 12-21-12;2025-07-07 12-21-30;2025-07-07 12-21-48
1.390;0.011000;0.010300;1.901200;;;;;;0.025000;0.075700;0.007300;0.043100;0.009100;0.017100;0.043000;;;;;;;;0.016800;0.007300;0.005800;0.007000;0.067500;0.031100;0.008800;0.011300;0.002100;0.023500;0.023200;0.026500;0.022200;0.003600;0.009800;0.007600;0.002100;0.065000;0.010900;0.025900;0.001200;0.053400;0.052800;0.007600;0.003600;0.051600;0.004900;0.005800;0.004500;0.047600;0.002700;0.021700;0.051900;0.004200;0.031700;0.022000;0.059500;0.001800;0.058000;0.007900;0.058000;0.021100;0.005800;0.034500;0.014600;0.039700;0.070500;0.038100;0.014900;0.062300;0.010400;0.009400;0.043300;0.042700
1.400;0.008500;0.010300;1.911200;;;;;;0.025000;0.061100;0.031100;0.003900;0.035100;0.017100;0.018000;;;;;;;;0.016800;0.010600;0.031700;0.014300;0.024400;0.031100;0.009700;0.006700;0.002100;0.008500;0.023200;0.026500;0.031400;0.038800;0.003900;0.040000;0.001200;0.022900;0.009100;0.025900;0.001200;0.053400;0.002100;0.007600;0.010300;0.051600;0.032000;0.003900;0.004500;0.066300;0.049500;0.017400;0.051300;0.005800;0.022600;0.022000;0.009100;0.001800;0.058000;0.011000;0.058000;0.005800;0.005800;0.006400;0.028700;0.043600;0.070500;0.014300;0.000900;0.024100;0.014600;0.011000;0.051900;0.005500
1.410;0.008500;0.006100;1.911200;;;;;;0.024100;0.000300;0.015200;0.003000;0.035100;0.043000;0.007300;;;;;;;;0.012500;0.046100;0.031700;0.014300;0.055900;0.035100;0.043000;0.007000;0.036600;0.025000;0.052800;0.052800;0.013100;0.038800;0.019500;0.013100;0.001200;0.022900;0.030200;0.037800;0.013700;0.018900;0.002100;0.009100;0.056200;0.021300;0.032000;0.022000;0.032400;0.045500;0.012200;0.013400;0.017400;0.032300;0.022600;0.027200;0.065100;0.012500;0.018600;0.040600;0.008500;0.033600;0.058000;0.062900;0.028700;0.026200;0.006700;0.014300;0.007900;0.038500;0.031700;0.011000;0.033600;0.000900
1.420;0.005800;0.026900;1.939200;;;;;;0.024100;0.051300;0.021000;0.003000;0.000600;0.005800;0.007300;;;;;;;;0.012500;0.001800;0.018000;0.066300;0.071200;0.035100;0.014900;0.005200;0.024100;0.005100;0.043600;0.022900;0.021000;0.010000;0.022600;0.000300;0.064400;0.035400;0.030200;0.011900;0.013700;0.043300;0.006100;0.020100;0.002700;0.035400;0.008200;0.062900;0.057700;0.045500;0.000900;0.004800;0.005200;0.036000;0.009700;0.027200;0.038700;0.020400;0.018600;0.001200;0.026500;0.008200;0.058000;0.026500;0.018300;0.028700;0.037200;0.014900;0.075400;0.038500;0.034200;0.002700;0.102300;0.000900
1.430;0.005800;0.031400;1.939200;;;;;;0.003900;0.051300;0.005800;0.040000;0.000600;0.023800;0.009700;;;;;;;;0.015800;0.001800;0.043900;0.003600;0.047000;0.012200;0.014900;0.024100;0.031700;0.010000;0.003600;0.096200;0.021000;0.033600;0.022600;0.007600;0.008800;0.035400;0.004800;0.000000;0.007600;0.074200;0.006100;0.010300;0.003300;0.054000;0.053700;0.062900;0.018300;0.074500;0.003000;0.004800;0.070500;0.042100;0.009700;0.021000;0.038700;0.027200;0.017400;0.001200;0.020400;0.003300;0.009100;0.076000;0.018300;0.028700;0.062900;0.014900;0.075400;0.039400;0.034200;0.018300;0.102300;0.012500
1.440;0.022000;0.031400;1.938400;;;;;;0.034800;0.050700;0.005800;0.040000;0.010000;0.023800;0.009700;;;;;;;;0.013400;0.005800;0.003300;0.007900;0.047000;0.071800;0.003000;0.012200;0.031700;0.010000;0.003600;0.096200;0.078500;0.004800;0.002100;0.008200;0.002400;0.109600;0.004200;0.209600;0.015200;0.067800;0.014000;0.002400;0.003300;0.054000;0.009700;0.010000;0.005500;0.074500;0.003000;0.014600;0.070500;0.007000;0.007900;0.001500;0.095000;0.027200;0.008200;0.003600;0.000000;0.013400;0.001200;0.036900;0.000600;0.073900;0.084300;0.018600;0.011300;0.018900;0.007000;0.013700;0.082100;0.012500
1.450;0.882400;0.073300;1.931300;;;;;;0.028700;0.074800;0.018300;0.073300;0.891600;0.889100;0.216000;;;;;;;;0.030200;0.883000;0.003300;0.875700;0.198900;0.009400;0.874100;0.012200;0.880900;0.010300;0.235200;0.862500;0.004200;0.898000;0.002100;0.008200;0.002400;0.062300;0.016800;4.700600;1.936300;0.067800;0.201300;1.978400;0.871100;0.199800;0.009700;0.005500;0.885700;0.015500;0.001500;0.014600;0.012200;0.007000;0.237100;0.243500;0.063500;1.962200;0.201900;0.883300;0.205900;0.013400;0.879900;0.036900;0.019500;0.073900;1.903900;0.218100;0.011300;0.197000;0.007300;0.013700;0.835300;0.210800
1.460;5.807600;3.371100;1.931700;;;;;;0.028700;1.924600;0.223900;3.354300;5.743700;0.889100;0.216000;;;;;;;;0.030200;5.723900;5.760500;5.733000;4.667300;0.009400;5.731900;1.944500;0.880900;1.964700;0.235200;0.862500;3.370800;5.745000;0.880900;0.222400;5.737300;0.858000;1.964700;4.700600;1.936300;1.930800;4.710400;1.978400;5.757200;0.199800;5.750500;0.880600;0.885700;3.341500;0.211700;1.930400;3.343600;0.871700;4.695700;0.243500;0.874400;1.962200;0.201900;5.742200;0.205900;1.954300;0.879900;0.882700;1.981800;3.407500;1.903900;4.697500;0.874500;4.696900;0.895200;6.456000;5.738900;4.708500
1.470;5.807600;6.946100;1.931700;;;;;;6.468500;6.485300;4.717100;6.895100;7.454200;5.753800;7.214400;;;;;;;;0.018900;5.723900;5.760500;5.733000;7.138600;6.905100;7.444700;6.411700;5.742800;6.418700;4.715000;5.736400;6.931700;5.745000;5.744700;4.710100;5.737300;0.858000;6.450200;7.260800;7.703600;6.436400;4.710400;6.467300;7.477100;4.693000;5.750500;5.725100;5.716300;6.900000;4.711600;6.421500;6.930800;5.742200;4.695700;7.162700;5.734300;6.488700;4.700000;7.456100;4.711000;6.452900;7.440800;5.750200;1.981800;6.910400;6.468500;4.697500;5.728200;7.210400;5.741600;6.456000;7.395900;7.239800
1.480;8.566100;8.082500;1.909200;;;;;;6.468500;7.688900;7.286200;6.895100;8.404500;7.477800;7.214400;;;;;;;;0.018900;8.358300;7.468900;7.479600;8.267300;6.905100;8.424000;7.710600;7.467400;7.681000;7.200600;7.400800;7.959000;8.426800;7.450900;7.202200;7.484500;7.378200;6.450200;8.139000;7.703600;7.662900;8.141399;7.684900;8.460700;7.146500;7.471000;7.478100;7.439600;6.900000;7.248900;7.719800;7.955700;7.481100;8.148800;7.162700;7.396800;7.668100;7.232400;8.427400;7.256300;7.713600;7.440800;7.417300;7.703900;7.980400;7.668700;8.130700;7.464300;7.210400;7.440800;7.723100;8.542600;7.239800
1.490;8.566100;8.477200;1.909200;;;;;;7.733800;7.688900;8.177800;8.397799;8.404500;8.437200;7.884400;;;;;;;;0.014300;8.358300;8.409699;8.401100;7.739600;7.927800;8.424000;8.519400;8.393800;8.450700;8.127700;8.528900;7.959000;8.426800;7.450900;8.150900;8.447900;7.378200;7.719800;7.787000;8.531899;8.621699;8.141399;8.534100;6.750800;8.209300;8.446700;7.478100;8.368100;8.447000;8.167399;7.719800;8.461599;8.398100;8.148800;8.134399;7.396800;8.604700;8.175600;6.813500;8.150599;8.479400;8.389800;8.536500;7.703900;7.980400;8.648900;8.130700;7.464300;8.217800;7.440800;8.538000;8.542600;7.918400
1.500;6.876700;8.477200;1.901600;;;;;;8.611400;8.665500;8.177800;8.397799;6.870300;6.928100;7.884400;;;;;;;;0.016800;6.778400;6.880100;6.680900;7.739600;8.450300;6.713000;5.648100;8.393800;8.450700;7.699900;8.528900;8.508699;6.886200;6.903000;7.879900;6.697700;8.502600;8.480900;7.787000;5.553400;5.796600;7.906100;5.720500;6.750800;8.209300;6.840700;8.418600;6.751200;8.447000;8.167399;5.722700;8.461599;6.908500;7.728600;7.792500;8.545100;8.604700;7.911000;6.813500;7.915000;5.764500;6.784500;8.536500;8.463500;4.648600;5.807000;7.854200;6.677200;7.830400;6.792700;5.690300;6.827300;7.918400
1.510;3.536100;4.652300;1.903700;;;;;;5.625200;5.841800;3.936100;4.606100;3.251600;3.276100;3.827900;;;;;;;;0.018000;3.244900;6.880100;3.341800;3.899700;4.695400;3.285900;5.648100;3.211000;5.698800;3.859100;3.214700;4.660200;3.221400;6.903000;7.879900;6.697700;6.870900;5.770600;2.278500;2.913100;5.796600;3.830400;2.855000;3.316100;3.904900;6.840700;6.745100;3.261400;4.744600;7.871600;5.722700;4.713400;6.908500;3.911000;3.805300;6.877000;2.890500;3.893900;3.275500;3.881400;5.764500;3.267200;6.810400;5.749900;4.648600;2.842800;3.843200;6.677200;3.940700;6.792700;5.690300;3.264200;3.826100
1.520;2.212500;2.721800;1.908700;;;;;;5.625200;2.871300;3.936100;2.621900;2.131200;3.276100;2.362800;;;;;;;;0.018000;2.090200;2.089600;1.996100;2.265300;4.695400;2.054500;2.914300;3.211000;2.785700;3.859100;3.214700;2.614600;2.113500;3.220800;3.833100;2.031600;3.172800;2.819300;2.278500;2.913100;2.808300;2.336200;2.855000;2.081400;3.904900;2.072900;3.307600;3.261400;2.504600;3.840800;2.847700;2.514400;3.203700;2.253100;3.805300;3.257500;2.890500;2.348100;2.115600;3.881400;2.811700;3.267200;3.313400;2.799400;2.588300;2.842800;2.330400;3.302700;2.239400;3.265400;2.947600;2.066400;2.352400
1.530;2.212500;1.740100;1.908700;;;;;;1.874800;1.839400;2.395500;1.700000;1.108500;2.156500;1.272900;;;;;;;;0.009400;2.090200;2.089600;1.996100;1.473300;1.483700;1.118300;1.893200;2.147100;1.829300;2.269600;2.051100;1.450400;2.113500;2.140300;2.374400;2.031600;3.172800;1.857100;1.313800;1.832400;1.778600;2.336200;1.831400;1.148500;2.198400;2.072900;2.044400;2.082300;1.547300;2.361600;1.905700;1.517900;2.137000;2.253100;1.371600;2.019400;1.770300;1.213900;1.136900;2.348400;1.866600;1.114000;1.965900;2.799400;1.594000;1.816500;2.330400;2.053000;1.346800;2.102500;1.878500;1.239300;1.282000
1.540;0.846000;0.882400;1.938400;;;;;;1.874800;1.140300;1.345900;1.700000;0.724100;1.131400;1.272900;;;;;;;;0.009400;0.654100;1.084400;1.132600;0.774800;1.483700;0.705500;0.947500;1.102100;0.957600;1.316600;1.253900;0.983200;0.652300;1.095400;1.273500;1.156500;1.222200;1.857100;0.813600;0.940800;1.088400;0.779400;0.956000;0.722600;1.478500;1.068400;1.137800;1.087100;1.547300;1.275300;0.986000;0.983200;1.098700;0.799600;1.371600;1.230400;0.935000;1.213900;1.136900;1.241100;0.977700;1.114000;1.218800;0.960000;0.920900;1.109400;0.789500;1.110000;1.346800;1.127500;1.016200;0.602800;1.282000
1.550;0.846000;0.704000;1.938400;;;;;;1.058400;1.140300;0.858600;0.615000;0.724100;0.688000;0.797100;;;;;;;;0.007000;0.654100;0.706700;0.717400;0.513000;0.968300;0.705500;0.663600;0.681700;0.658100;0.827400;0.665100;0.527300;0.652300;1.095400;0.804200;0.738200;1.222200;0.975600;0.510200;0.718600;0.598500;0.779400;0.622700;0.431100;0.726900;0.751600;1.137800;0.662100;0.490700;0.803000;0.986000;0.498300;0.662400;0.799600;0.696900;1.230400;0.686200;0.860700;0.414900;0.826200;0.977700;0.652600;0.700300;0.960000;0.920900;0.624200;0.789500;1.110000;0.855500;1.127500;0.719200;0.602800;0.479700
1.560;0.525200;0.704000;1.944600;;;;;;0.763500;0.639800;0.858600;0.615000;0.392600;0.688000;0.418900;;;;;;;;0.016100;0.467800;0.363900;0.430500;0.513000;0.486400;0.414900;0.450300;0.681700;0.658100;0.827400;0.665100;0.527300;0.379700;0.308600;0.435100;0.451000;0.645900;0.682900;0.510200;0.395000;0.273100;0.484000;0.268800;0.431100;0.726900;0.339800;0.711000;0.465300;0.490700;0.803000;0.370900;0.498300;0.345800;0.517300;0.575300;0.676400;0.686200;0.450400;0.414900;0.475400;0.352900;0.477800;0.700300;0.681400;0.366600;0.308500;0.475400;0.429000;0.420400;0.403000;0.383400;0.422800;0.479700
1.570;0.340900;0.447600;1.959600;;;;;;0.436300;0.326600;0.252100;0.436300;0.223600;0.197700;0.235200;;;;;;;;0.023500;0.311900;0.363900;0.272200;0.219000;0.229100;0.244100;0.450300;0.214500;0.350400;0.327800;0.248700;0.242300;0.173500;0.308600;0.435100;0.451000;0.324500;0.338500;0.111800;0.262400;0.273100;0.194300;0.172600;0.258500;0.345900;0.339800;0.418900;0.318600;0.258100;0.196400;0.370900;0.234900;0.345800;0.237400;0.342200;0.310100;0.144800;0.185400;0.249000;0.180500;0.352900;0.320200;0.301800;0.335500;0.366600;0.218100;0.136800;0.429000;0.195800;0.403000;0.383400;0.297300;0.207400
1.580;0.137500;0.307700;1.947100;;;;;;0.436300;0.223600;0.252100;0.278300;0.036300;0.197700;0.087000;;;;;;;;0.022000;0.127700;0.013400;0.078800;0.219000;0.229100;0.058000;0.289000;0.214500;0.191800;0.327800;0.248700;0.121900;0.008200;0.228500;0.207100;0.090100;0.227900;0.176900;0.111800;0.262400;0.187600;0.076300;0.172600;0.067500;0.345900;0.019500;0.258700;0.318600;0.162200;0.196400;0.295100;0.135900;0.209900;0.124300;0.342200;0.212600;0.144800;0.081200;0.050100;0.180500;0.183600;0.320200;0.183300;0.176600;0.232200;0.218100;0.110300;0.316200;0.098000;0.245900;0.225100;0.127100;0.080300
1.590;0.137500;0.144800;1.947100;;;;;;0.092900;0.056500;0.064100;0.135000;0.003000;0.018000;0.008200;;;;;;;;0.022000;0.127700;0.013400;0.078800;0.164400;0.012200;0.057700;0.106600;0.009100;0.004200;0.180200;0.074800;0.007000;0.008200;0.015600;0.096500;0.090100;0.227900;0.006100;0.016500;0.069600;0.027100;0.076300;0.039400;0.067200;0.216000;0.019500;0.062300;0.117600;0.027100;0.101700;0.138400;0.004800;0.014300;0.124300;0.133800;0.044300;0.031700;0.081200;0.055200;0.072700;0.004500;0.133200;0.021000;0.176600;0.057700;0.041800;0.110300;0.103500;0.098000;0.045500;0.033900;0.132900;0.006100
1.600;0.003300;0.109700;1.929200;;;;;;0.092900;0.080300;0.049400;0.135000;0.095300;0.023800;0.008200;;;;;;;;0.018000;0.023800;0.017100;0.076000;0.070500;0.012200;0.056800;0.120300;0.016200;0.027200;0.095600;0.088900;0.024400;0.099900;0.018300;0.001500;0.088000;0.110300;0.006100;0.055600;0.088000;0.051300;0.066000;0.013100;0.048500;0.157300;0.018600;0.065300;0.132900;0.027100;0.003900;0.131700;0.004600;0.010000;0.048800;0.133800;0.061100;0.003300;0.005500;0.055200;0.012200;0.016500;0.133800;0.032000;0.007300;0.044900;0.078800;0.076000;0.105400;0.047900;0.044600;0.049800;0.132900;0.006100
1.610;0.003300;0.035700;1.929200;;;;;;0.099200;0.080300;0.044900;0.034800;0.095300;0.095900;0.074500;;;;;;;;0.012500;0.023800;0.094100;0.032900;0.044300;0.014600;0.056800;0.019200;0.098700;0.027200;0.019800;0.012200;0.092500;0.099900;0.018300;0.072400;0.025600;0.110300;0.011600;0.121900;0.009400;0.033300;0.066000;0.117600;0.070900;0.074800;0.081500;0.065300;0.021300;0.045200;0.066000;0.131700;0.071500;0.091600;0.048800;0.044000;0.061100;0.103200;0.067800;0.087300;0.078200;0.016500;0.025900;0.066900;0.007300;0.044900;0.033600;0.076000;0.105400;0.047900;0.044600;0.052800;0.034500;0.109900
1.620;0.046700;0.035700;1.942500;;;;;;0.003600;0.017400;0.044900;0.034800;0.094400;0.095900;0.115500;;;;;;;;0.009100;0.003000;0.106300;0.056500;0.044300;0.079400;0.074200;0.000600;0.098700;0.072400;0.019800;0.012200;0.092500;0.116100;0.111500;0.115500;0.052800;0.004500;0.093800;0.121900;0.030500;0.059500;0.107800;0.117600;0.070900;0.074800;0.102600;0.047600;0.004200;0.045200;0.066000;0.022600;0.071500;0.107500;0.097100;0.007300;0.043100;0.103200;0.103800;0.087300;0.119100;0.098000;0.000300;0.066900;0.089500;0.053100;0.043900;0.111200;0.032300;0.078800;0.090100;0.072400;0.007000;0.109900
1.630;0.075700;0.022200;1.930800;;;;;;0.033900;0.041500;0.124600;0.015500;0.117900;0.128600;0.129200;;;;;;;;0.027800;0.026200;0.106300;0.075400;0.009400;0.085200;0.100200;0.000600;0.136200;0.088200;0.044600;0.047600;0.105000;0.136200;0.111500;0.123700;0.052800;0.030800;0.135300;0.128300;0.049100;0.059500;0.121300;0.139600;0.095300;0.026800;0.102600;0.077600;0.029000;0.058600;0.124000;0.022600;0.081500;0.107500;0.111500;0.013100;0.055900;0.128000;0.112400;0.102000;0.132300;0.098000;0.019200;0.085200;0.105400;0.053100;0.050700;0.136200;0.032300;0.091600;0.090100;0.072400;0.004800;0.128300
1.640;0.109300;0.012500;1.931700;;;;;;0.033900;0.049800;0.124600;0.009700;0.150600;0.128600;0.164300;;;;;;;;0.013400;0.045200;0.148200;0.109000;0.009400;0.085200;0.125500;0.040000;0.136200;0.106600;0.044600;0.047600;0.125500;0.164600;0.129500;0.123700;0.104200;0.039700;0.114500;0.128300;0.049100;0.063500;0.155800;0.139600;0.121300;0.026800;0.142600;0.088000;0.029000;0.090700;0.124000;0.002400;0.107800;0.131900;0.146900;0.013100;0.071100;0.128000;0.141100;0.136200;0.132300;0.116700;0.019200;0.105400;0.125500;0.073000;0.050700;0.161300;0.053400;0.121900;0.117000;0.098000;0.033300;0.161000
1.650;0.109300;0.028000;1.931700;;;;;;0.080900;0.073900;0.147500;0.017700;0.142000;0.156100;0.144800;;;;;;;;0.013400;0.045200;0.148200;0.109000;0.012200;0.106600;0.117600;0.040000;0.159800;0.124300;0.077200;0.073600;0.118500;0.164600;0.153000;0.164700;0.104200;0.039700;0.114800;0.119700;0.073900;0.079100;0.155800;0.160400;0.111800;0.006700;0.142600;0.126100;0.040900;0.073300;0.151200;0.015200;0.095000;0.147800;0.146900;0.029900;0.098700;0.137100;0.141100;0.118800;0.161000;0.138400;0.043000;0.121000;0.125500;0.081900;0.053100;0.161300;0.082700;0.102300;0.140500;0.120000;0.024100;0.135600
1.660;0.129800;0.036900;1.930400;;;;;;0.080900;0.077900;0.131300;0.017700;0.165600;0.145100;0.144800;;;;;;;;0.018900;0.065300;0.137500;0.090100;0.011900;0.106600;0.139600;0.045200;0.147200;0.132900;0.062000;0.067200;0.140800;0.163400;0.144800;0.141100;0.090100;0.070200;0.114800;0.150600;0.070500;0.087000;0.157600;0.154300;0.133200;0.014300;0.137500;0.104800;0.040900;0.073300;0.138100;0.026500;0.117600;0.150000;0.156100;0.029900;0.088900;0.148800;0.122200;0.118800;0.143300;0.132600;0.043000;0.121300;0.153300;0.096800;0.070900;0.165300;0.072100;0.123100;0.131100;0.121300;0.024100;0.135600
1.670;0.129800;0.041800;1.930400;;;;;;0.079100;0.077900;0.158800;0.041500;0.165600;0.160400;0.161900;;;;;;;;0.016500;0.065300;0.160700;0.117600;0.015200;0.128000;0.139600;0.061400;0.164000;0.132900;0.091900;0.098000;0.142700;0.163400;0.144800;0.160400;0.108700;0.062900;0.141400;0.145100;0.081500;0.095000;0.157600;0.166500;0.134100;0.014900;0.154300;0.104800;0.063500;0.101700;0.158500;0.026500;0.121300;0.161300;0.156100;0.053700;0.088900;0.153900;0.148200;0.143900;0.162500;0.132600;0.052500;0.137400;0.153300;0.107200;0.070500;0.165300;0.072100;0.123100;0.131100;0.139900;0.041500;0.164900
1.680;0.131700;0.041800;1.924200;;;;;;0.092500;0.091300;0.158800;0.041500;0.162200;0.160400;0.163700;;;;;;;;0.010900;0.066900;0.154900;0.116100;0.015200;0.131000;0.138400;0.053100;0.164000;0.140500;0.091900;0.098000;0.142700;0.162800;0.160400;0.160400;0.110200;0.077200;0.141700;0.145100;0.089200;0.097100;0.153000;0.166500;0.134100;0.014900;0.143000;0.133500;0.061400;0.101700;0.158500;0.036600;0.121300;0.159100;0.147800;0.057100;0.105100;0.153900;0.142000;0.143900;0.168900;0.148800;0.052500;0.137400;0.182100;0.111200;0.070800;0.167400;0.091000;0.123700;0.152700;0.133800;0.041200;0.164900
1.690;0.135000;0.053100;1.930400;;;;;;0.091600;0.095000;0.164000;0.047600;0.166200;0.161900;0.168000;;;;;;;;0.022900;0.066900;0.154900;0.116100;0.023500;0.124900;0.139000;0.053100;0.165600;0.143000;0.094400;0.068700;0.145400;0.166500;0.160400;0.164300;0.110200;0.077000;0.150600;0.158600;0.089500;0.097100;0.155200;0.167700;0.134100;0.014900;0.143000;0.128600;0.064400;0.099000;0.158200;0.036600;0.115100;0.159100;0.155800;0.059200;0.101100;0.151200;0.150300;0.146300;0.163100;0.148800;0.065600;0.128600;0.149700;0.111200;0.079100;0.167400;0.091000;0.119700;0.152700;0.133800;0.040900;0.162200
1.700;0.140800;0.056500;1.955500;;;;;;0.091600;0.091600;0.161000;0.038200;0.163700;0.161900;0.169200;;;;;;;;1.974700;0.066600;0.159100;0.116400;0.023500;0.124900;0.141400;0.061100;0.165600;0.139300;0.094400;0.068700;0.142300;0.164000;0.157600;0.164300;0.117300;0.079100;0.154900;0.158600;0.089500;0.097100;0.153000;0.167700;0.135000;0.014900;0.148800;0.130700;0.064400;0.100500;0.159200;0.032600;0.121300;0.163700;0.157300;0.059200;0.100800;0.151200;0.149100;0.146900;0.163100;0.155500;0.065600;0.131700;0.142600;0.107800;0.079100;0.170400;0.094100;0.123700;0.150300;0.135000;0.044900;0.165900
1.710;0.140800;0.062600;1.955500;;;;;;0.103800;0.090400;0.165600;0.045200;0.168600;0.164000;0.166500;;;;;;;;1.974700;0.066600;0.159100;0.116400;0.022600;0.128000;0.142300;0.061100;0.162500;0.143600;0.099000;0.072400;0.141400;0.164000;0.163400;0.164300;0.117300;0.079100;0.149400;0.154300;0.086700;0.093700;0.153000;0.165300;0.132000;0.018900;0.148800;0.131300;0.069600;0.100200;0.163700;0.036300;0.117300;0.158500;0.157300;0.064100;0.102300;0.153000;0.149100;0.146300;0.164700;0.162800;0.065000;0.129500;0.142600;0.111500;0.078800;0.170400;0.095300;0.123700;0.156400;0.137800;0.046400;0.160700
1.720;0.141700;0.058300;1.940400;;;;;;0.103800;0.080000;0.162500;0.045200;0.168600;0.162200;0.166500;;;;;;;;6.454500;0.070500;0.152100;0.124300;0.022000;0.128000;0.139900;0.065300;0.160700;0.142700;0.097400;0.074200;0.139900;0.161900;0.163700;0.166800;0.116700;0.075400;0.149400;0.156100;0.089500;0.093100;0.153700;0.163100;0.133500;0.015500;0.150600;0.134400;0.069600;0.100200;0.161000;0.040000;0.117600;0.158500;0.167400;0.064100;0.101100;0.148800;0.149400;0.146300;0.166500;0.160400;0.065600;0.124000;0.149400;0.113900;0.076600;0.168000;0.101400;0.120000;0.154600;0.141100;0.046400;0.160700
1.730;0.141700;0.056500;1.940400;;;;;;0.100800;0.080000;0.167700;0.048200;0.161300;0.160400;0.164300;;;;;;;;7.702300;0.070500;0.155800;0.121900;0.022000;0.124300;0.139900;0.060800;0.164000;0.142700;0.094700;0.076300;0.139000;0.161900;0.163700;0.158600;0.118200;0.075400;0.152700;0.152400;0.092200;0.087000;0.153700;0.162500;0.136200;0.015500;0.146000;0.134400;0.067200;0.093500;0.157300;0.040000;0.110900;0.157000;0.167400;0.064100;0.101100;0.148800;0.148500;0.146600;0.161000;0.160400;0.065700;0.126400;0.149400;0.114200;0.075700;0.168000;0.094700;0.120000;0.154600;0.137100;0.040600;0.160700
1.740;0.138700;;1.943000;;;;;;0.101400;0.075100;0.167700;0.048200;0.167400;0.160400;;;;;;;;;8.469900;;;;;0.124900;;;0.164000;;0.094700;0.074500;0.139000;0.160100;;0.159200;;0.078800;0.151500;;;;0.153900;0.162500;;0.015500;0.144500;0.131900;0.067800;0.093500;0.157300;;;0.154900;0.168300;0.064100;0.100500;0.148800;0.140500;;0.162800;0.139000;0.067200;0.126400;0.150000;0.112100;;0.168000;0.096800;0.117900;0.149700;0.139600;;
1.750;;;1.913800;;;;;;0.102600;;0.164300;;;0.156700;;;;;;;;;5.740400;;;;;;;;0.155800;;;0.070900;;;;;;0.073600;;;;;;;;;0.144500;;;;;;;0.154900;;;;;0.141100;;;0.139000;0.064100;0.124600;;0.112100;;;;;0.151500;;;
1.760;;;1.886600;;;;;;0.102600;;0.164300;;;;;;;;;;;;2.804300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.770;;;1.886600;;;;;;;;;;;;;;;;;;;;2.804300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.780;;;1.950900;;;;;;;;;;;;;;;;;;;;1.863800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.790;;;1.950900;;;;;;;;;;;;;;;;;;;;0.968900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.800;;;;;;;;;;;;;;;;;;;;;;;0.677400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.810;;;;;;;;;;;;;;;;;;;;;;;0.344000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.820;;;;;;;;;;;;;;;;;;;;;;;0.188200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.830;;;;;;;;;;;;;;;;;;;;;;;0.188200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.840;;;;;;;;;;;;;;;;;;;;;;;0.002100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
